#-1.44966298553678371e+02 -1.38753187223842531e+02 -1.37994358559692046e+02 -1.33354421541341566e+02 -1.32017109008420789e+02 -1.28655145854462887e+02 -1.25339823724693929e+02 -1.21473599247078525e+02 -1.17277640384075085e+02 -1.12771305734259911e+02 -1.07988606498389132e+02 -1.02952593182609576e+02 -9.76821326106053363e+01 -9.21928061840498430e+01 -8.64978133781562519e+01 -8.06085228578771762e+01 -7.45348588213931151e+01 -6.82855795795419169e+01 -6.18684853332050722e+01 -5.52905771291703942e+01 -4.85581810495183532e+01 -4.16770469575159979e+01 -3.46524281950890867e+01 -2.74891467417078630e+01 -2.01916470909938752e+01 -1.27640412444363207e+01 
1.31284522948855266e-04 -1.36828824831733214e-04 1.38687484578412399e-05 -1.65722995860649732e-04 1.45011118122249847e-05 -1.51944310580316667e-04 -2.00720421951778438e-04 -1.87383062588976324e-04 9.88013572944375715e-05 -2.49222129955875170e-04 5.82185391965940415e-05 -3.27008375711961864e-04 -3.10375875447007851e-04 -1.64337407221445199e-04 -3.99606810725882256e-04 -4.97074904259402117e-05 -6.10606972040916482e-04 -4.04498334486027785e-04 -2.82527555440051077e-04 -7.45300932968076773e-04 -1.12395244166919980e-03 -1.23841299242222615e-03 -6.76692012231345282e-04 -7.59145950141063941e-04 -1.38253991202393935e-03 -2.63225970644557659e-03 
1.33052617867566558e-04 -1.49995562449448957e-04 -5.04885541916657926e-05 8.63201798178341799e-05 5.79980282075623631e-07 8.46027327070535324e-05 -1.80551205572628513e-04 -1.70210256682632951e-04 -2.30594834324876773e-04 -2.19200573529074210e-04 5.44629864818397795e-05 5.53058998710094336e-05 -1.33298984694147033e-04 6.03212129708896121e-06 -3.58361835039019004e-05 -4.37214307818887274e-05 -5.58759424077507954e-04 -6.65875746365019610e-04 -7.51716767337918287e-04 -9.38553169253430238e-04 -7.96768001066457143e-04 -3.91111985241494376e-04 -1.60096535821986890e-03 -1.98883687992567650e-03 -1.22918147705742783e-03 -2.47046231925888548e-03 
1.21002267280990124e-04 -1.43805166532281423e-04 -9.52581923505330320e-05 1.28478705415059304e-04 -1.32460281814689263e-05 -1.70452467916390070e-04 -1.54467059613102849e-04 9.89416688636141669e-05 -1.29365117142165589e-04 -1.43988045709534523e-04 -1.25671596684408693e-04 -2.92779841502878403e-04 -9.27706495096779422e-05 -4.10106016724227560e-04 -4.26267498622746855e-05 -3.66725044159558426e-04 -3.27583094442856636e-04 -6.80346328370966887e-04 -7.88678398561755770e-04 -7.40008539415196653e-04 -2.97377826399970952e-04 -1.31738776114535437e-03 -7.26777375197723975e-04 -1.94309418713741106e-03 -2.20609634459900802e-03 -2.36248967948073964e-03 
9.77123383338892546e-05 -1.13307448853069788e-04 -8.56878450480525784e-05 -2.88886098344102839e-05 -2.61681767334472645e-05 9.83187977902953225e-05 -8.84901935739343219e-05 -1.77357065346592588e-04 8.70221813510919614e-05 -6.87138781842515324e-05 -2.84096471434620954e-04 -1.15802249826483990e-04 -2.76680209113388566e-04 -1.83593120687041810e-04 -4.36266776927135948e-04 -5.18974432048744392e-04 -1.14144577543954024e-04 -5.96434733439019549e-04 -6.64597621033778826e-04 -2.74794988531820445e-04 -8.63422745071112745e-04 -8.12307198372706784e-04 -1.54350959747969374e-03 -8.60247925914334102e-04 -3.10217309423402700e-03 -2.29263496937446654e-03 
4.24466701654987650e-05 -2.12583288643395509e-05 3.62652109748679257e-05 -1.61331306919815535e-04 -3.81542073945309796e-05 -1.76230846855244280e-04 -2.35972715394300416e-05 -1.66909878560062046e-04 -2.24059002498545428e-04 4.99238360223061178e-06 -2.72188730931936318e-04 -1.08986708010902262e-06 -3.13299683823142939e-06 -3.63987070705794830e-06 -4.18991912842202720e-04 -4.71865426002498545e-04 -7.92356329073208815e-05 -2.98869915516426180e-04 -2.67322700913445407e-04 -2.53262252308559979e-04 -1.06993177691349587e-03 -4.90446369948516333e-04 -7.98947929647324121e-04 -2.14687195770655540e-03 -2.89307052064159860e-03 -2.25196782280361659e-03 
-3.30931437041408685e-05 8.96202791107953746e-05 2.94416077052418565e-05 -6.92313476558773817e-05 -4.97151133095899222e-05 1.05242330660028797e-04 3.99137681787246665e-05 8.97250977394008003e-05 -1.15379773550658784e-04 3.63286457661278088e-05 -4.64837810836067344e-06 -3.21108851509257977e-04 -3.33241622915064219e-04 -3.95056135753347820e-04 -8.19620447037482976e-05 -1.99597643100279254e-04 -1.55897956758125120e-04 -1.47551959448204991e-04 -1.77704590557323358e-04 -7.87817137534843875e-04 -4.49253580556973145e-04 -1.31567953964843807e-03 -1.48226570268599140e-03 -1.10130892085475622e-03 -1.37082244886221395e-03 -2.23487539035319626e-03 
-9.66701767762698049e-05 1.19033606743992393e-04 -2.68399256246965585e-05 1.21668813321016277e-04 -6.12045620249107472e-05 -1.73581502315751755e-04 6.86909830109194578e-05 -1.68510042122935698e-04 7.64290755148000164e-05 5.22408874699300041e-05 5.11300114623440270e-05 2.69589976908230319e-05 1.67671012110270849e-05 -2.00477126768539037e-04 -3.50193732178176174e-05 -6.22634203739425344e-05 -5.01179842782964436e-04 -1.34718369297383967e-04 -2.34333201051581966e-04 -8.97735230361283200e-04 -3.55159294601175614e-04 -5.17012617880355783e-04 -8.90369891757206069e-04 -1.08241130697313997e-03 -1.37185263998410912e-03 -2.23774913636217657e-03 
-1.16695332304889043e-04 1.22755046124316415e-04 -1.06819419819566272e-04 8.02843094204426023e-05 -7.24145081277929224e-05 1.05940904805086410e-04 8.29889967966588715e-05 -1.63860698387642198e-04 -2.17997988885197625e-04 5.98854285533247582e-05 -2.30249249174845292e-05 -1.94702324215883762e-04 -3.49032563415336346e-04 -1.27009886492345161e-05 -3.83234300905584884e-04 -9.49764791061517177e-05 -5.72059077254742730e-04 -2.47221868329048798e-04 -6.57679681938992677e-04 -6.53767238613360492e-04 -1.03640378558456938e-03 -9.51078700608739267e-04 -1.41501886805200689e-03 -2.15762220277200675e-03 -2.43898160581604642e-03 -2.25802980906494779e-03 
-1.25588569478475326e-04 1.09343550940796172e-04 -1.38728307869885473e-04 -1.24715019015414122e-04 -8.31000043584186830e-05 -1.64564724405321365e-04 9.01370356800386977e-05 8.14403245507135673e-05 -1.03061008177433294e-04 5.92691052292998268e-05 -2.41743999066900247e-04 -2.65485905820044823e-04 4.33060888840590553e-06 -3.81383983936987555e-04 -4.26177774685047416e-04 -4.28819939609524018e-04 -5.34061923010604967e-04 -5.95550793826205536e-04 -7.57256791657041884e-04 -2.86655714519537584e-04 -9.50756446176165217e-04 -1.20458194293943761e-03 -9.73311886876267228e-04 -9.03640780591883491e-04 -3.04001357640400248e-03 -2.29325030587334633e-03 
-1.22759463429619449e-04 8.21094747136031939e-05 -1.49740449903040237e-04 -1.38768734226640475e-04 -9.33995432914303897e-05 1.00395451706800020e-04 9.04082515114624737e-05 -1.60625472504483444e-04 6.68326332674230514e-05 4.95194617842999922e-05 -2.74670921407652567e-04 1.60693252339954475e-05 -3.38296179791641889e-04 -2.15455548926140467e-04 -1.63750540071750311e-04 -4.93457160949253913e-04 -3.47729026496086105e-04 -6.47946489882569344e-04 -6.96580535254158191e-04 -3.01415779707076817e-04 -3.72964705831273734e-04 -4.66225714025448863e-04 -1.33627868271733469e-03 -1.64417801366973097e-03 -2.68632528841242224e-03 -2.34165282082804318e-03 
-1.06106874956295855e-04 5.01713482211257672e-06 -1.48809320806264004e-04 8.34624217413757852e-05 -1.03546693401471686e-04 -1.50662210425763675e-04 8.29518602320878458e-05 -1.60708169601343352e-04 -2.12329664710120042e-04 2.87526388647897330e-05 -1.60488465974016316e-04 -2.92772814154103735e-04 -3.07173046226284094e-05 -2.11306244170706168e-05 -4.25724697742117033e-05 -4.22888764187495734e-04 -1.48184468920268517e-04 -6.01592944428996023e-04 -4.04488213683665916e-04 -8.05635929665168057e-04 -5.38133971449088482e-04 -1.23630665144227551e-03 -1.04914175648938542e-03 -2.02022099369475027e-03 -1.39081735454953505e-03 -2.40182408701769328e-03 
-6.73167119745718049e-05 -7.61248973266752496e-05 -1.40428738168239212e-04 1.03873742175588401e-04 -1.10613361393063051e-04 8.85313385143913058e-05 6.67903070844871275e-05 7.39944026044685995e-05 -9.21185472331891166e-05 -8.06774961707762523e-06 3.16723028606232356e-05 -2.79296713280924983e-05 -2.94797694471228588e-04 -3.68620669564744474e-04 -3.00647920979664517e-04 -1.38302109113615121e-04 -1.11317668266665087e-04 -4.00993842320455126e-04 -2.25390380507114568e-04 -8.60549371829137416e-04 -1.04158077597155162e-03 -8.80300893545059326e-04 -1.22975330900524120e-03 -9.16907035425815068e-04 -1.50332681763959246e-03 -2.47264291692888931e-03 
4.29875644599860427e-05 -1.07416084077889226e-04 -1.24708896502667715e-04 -4.10508156532906517e-05 -1.13206952007362360e-04 -1.32703461331264470e-04 3.78326031679728566e-05 -1.53540149637725900e-04 5.80223682178326365e-05 -9.96229620473916636e-05 1.04678017009093566e-05 -8.19908497483949595e-05 -1.18240600360615977e-04 -2.28870156978330639e-04 -4.23338832425761342e-04 -7.97339310695212224e-05 -1.68246563756905594e-04 -2.01474378455572886e-04 -2.27044498770956533e-04 -5.83983225026453142e-04 -6.46909089982568688e-04 -5.26746400185802818e-04 -1.11907740073974413e-03 -1.99150830353940359e-03 -2.63549633061211427e-03 -2.55325788293820450e-03 
8.43889553951345526e-05 -1.19362052719256911e-04 -1.06737635540578096e-04 -1.35513037831389471e-04 -1.15494898633896804e-04 6.91691474588040391e-05 -2.15142909329726942e-05 -1.57786954511569458e-04 -2.07044538714788197e-04 -1.83573500667630156e-04 -1.64690368438662904e-04 -2.89399840814408250e-04 -1.44039464782240927e-04 -2.91441078502676443e-05 -2.48295079741243658e-04 -1.51609908873683242e-04 -4.68787729266334355e-04 -1.62866519116858395e-04 -5.10602900608234881e-04 -2.99732117953760728e-04 -3.74986556900019322e-04 -1.25786820214897756e-03 -1.05010905151247226e-03 -1.61941902813520053e-03 -2.97293443048071010e-03 -2.64282703824098410e-03 
9.90727571865992850e-05 -1.16536858896258529e-04 -9.25347942574451516e-05 -5.91886137005284888e-05 -1.17597195342501810e-04 -1.07930111982330220e-04 -1.14636472401800666e-04 6.72888648513977287e-05 -8.23258194248515762e-05 -2.13347611771002172e-04 -2.58502469450920221e-04 1.15996569294426459e-05 -2.34394522728829778e-04 -3.56739739454529903e-04 -5.95745605353873551e-05 -4.47735048205382769e-04 -5.42297153569932123e-04 -2.14287771702372567e-04 -7.18260619990982135e-04 -3.47721083643406654e-04 -9.34298305937888486e-04 -5.84493971134406130e-04 -1.18415626621002300e-03 -1.04611123518822519e-03 -2.43041419373070475e-03 -2.74055209376703347e-03 
9.97531454750033054e-05 -9.53857664741847761e-05 -1.01358274781367298e-04 1.02357056277554986e-04 -1.19287471089196391e-04 3.90469152319927713e-05 -1.45568067954199423e-04 -1.47141692590683690e-04 4.99055177895581009e-05 -2.26888948283226317e-04 -2.28350063321795772e-04 -2.51109741114182079e-04 -4.22287484233068252e-05 -2.40966769368296214e-04 -1.52738602899264557e-04 -4.65312344628863756e-04 -5.14859895004113137e-04 -5.18835890220330762e-04 -7.02191884939808294e-04 -8.11037683429244424e-04 -9.72919559656988437e-04 -7.95657884538290123e-04 -9.49586713699102298e-04 -2.06323543696160716e-03 -1.42903922622561463e-03 -2.84585873067947628e-03 
9.00694501979196145e-05 -3.60446281609828404e-05 -1.23057602129687620e-04 5.76761346828001854e-05 -1.20720817325504107e-04 -5.74834961953460334e-05 -1.59960419860780590e-04 -1.55039645396902714e-04 -2.02042816312272540e-04 -2.30059320016932835e-04 -4.56781844993787556e-06 -1.79751562059363048e-04 -2.97310581180104596e-04 -3.66589820475230206e-05 -4.11735189126214676e-04 -3.39379010775571195e-04 -3.63198419090994670e-04 -6.13834464570735890e-04 -5.14310505326952402e-04 -8.26226316382606745e-04 -4.49893928012566786e-04 -1.17785970804464490e-03 -1.24527371108194666e-03 -1.04956739144981045e-03 -1.62589645894633573e-03 -3.09528832253649563e-03 
7.17373175983279209e-05 7.00542299602247080e-05 -1.13543408098152175e-04 -1.09965555333984942e-04 -1.21882118486137984e-04 -2.93697672249784977e-05 -1.64929803263687654e-04 6.12433255014938510e-05 -7.35036532352993936e-05 -2.25373520898344924e-04 1.74237956927653375e-05 -2.32461554676077078e-05 -1.83649330123800180e-05 -3.45650770429776046e-04 -3.22357298697003550e-04 -1.28442371370473423e-04 -1.74778778757164548e-04 -5.98244174360078079e-04 -2.74742312107121526e-04 -5.25786860054308029e-04 -4.57758717203248509e-04 -5.23931221444892095e-04 -8.92526674601939888e-04 -1.39653480282707376e-03 -2.72332465911638089e-03 -3.33544648574946251e-03 
2.52918454226112940e-05 9.45786400945256163e-05 -8.22958361987356584e-05 -1.15795928749534092e-04 -1.22935254851979541e-04 -1.15069271817314292e-05 -1.62756637927104761e-04 -1.41069657077689148e-04 4.23580639306422979e-05 -2.14100481242046620e-04 -7.79659465109912644e-05 -2.82564918957573029e-04 -3.15127850846978167e-04 -2.51979051413627636e-04 -8.29983619418127371e-05 -1.01309103538079154e-04 -1.36605774677562479e-04 -4.80230815880827960e-04 -2.38528804637186067e-04 -3.13846166064787088e-04 -9.98888858762394388e-04 -1.17238358643603486e-03 -1.30319949271215070e-03 -2.01797452654373924e-03 -2.90091615161290053e-03 -3.56409040741155177e-03 
-3.31344447149750824e-05 9.83841003910072463e-05 -5.74091615016237864e-05 7.62621448561501963e-05 -1.23678475486200168e-04 -9.61705097727349930e-05 -1.54731184270545078e-04 -1.52505936034583899e-04 -1.97291926602322830e-04 -1.97022339868210274e-04 -2.31234664862327793e-04 -1.27358289382621235e-05 -2.33936308971891676e-05 -4.38012093401711028e-05 -1.08573978607007053e-04 -2.29604941181737831e-04 -1.78922918968467247e-04 -2.50478728549648883e-04 -3.43378605640500727e-04 -3.94564198021440146e-04 -7.97009054162779946e-04 -9.31050605973333901e-04 -8.54643740048983231e-04 -9.85680603366861745e-04 -1.97944560551464779e-03 -3.78438677687913680e-03 
-7.90444406610825315e-05 8.82281136780768222e-05 -4.53842992992322601e-05 8.53978049184833427e-05 -1.24141589177129071e-04 3.25858310822159727e-05 -1.41612471333769403e-04 5.57577954827612746e-05 -6.55060469555115743e-05 -1.66987788284804869e-04 -2.43456403519882623e-04 -1.61777713996655683e-04 -3.11460978108380534e-04 -3.35022670144906288e-04 -3.91559311633116539e-04 -4.49261211805287997e-04 -4.41867779399077263e-04 -1.93445586109513098e-04 -6.70835774643673043e-04 -8.09098056871579993e-04 -4.13255825148899417e-04 -5.57616657286070226e-04 -1.35861513024783842e-03 -1.84721125290721023e-03 -1.47840241722497481e-03 -3.99933431028039448e-03 
-9.41991200184808550e-05 6.66811027587949431e-05 -3.61716517836610497e-05 -4.93604356607839598e-05 -1.24342404039895098e-04 -1.19607931752762478e-04 -1.23993657191427990e-04 -1.33272125831994951e-04 3.52837631752493699e-05 -1.11241308607908055e-04 -7.30894075229215949e-05 -2.50835150368804247e-04 -4.82496599852993134e-05 -2.62075039136737159e-04 -3.61325603801119794e-04 -4.35849085904349370e-04 -5.18506573007062222e-04 -2.08150259449071755e-04 -6.96541354458252095e-04 -7.94233809876867484e-04 -7.83001285255516548e-04 -1.21210958985088196e-03 -8.28370896237490945e-04 -1.81625206984449409e-03 -1.77468189682497362e-03 -4.21168751854036211e-03 
-1.00658694880119195e-04 5.05994971121040897e-06 -1.89312465406923537e-05 -1.17547805605498914e-04 -1.24450797288921261e-04 5.20234985580112199e-05 -7.90582738938005715e-05 -1.50128517352991932e-04 -1.92758277665732515e-04 -5.80925692742759043e-05 1.03904587314223520e-05 -1.14269541983666341e-05 -2.82324430351943130e-04 -5.06469495672534978e-05 -1.11102956307988914e-04 -2.70303056774564979e-04 -4.99403695371686924e-04 -3.85440580245578009e-04 -6.06180905899480105e-04 -4.75763609769142871e-04 -9.73876145814565430e-04 -6.37348262230530947e-04 -1.39883773212945276e-03 -1.04741118735504125e-03 -2.74335322464874928e-03 -4.39457907603626758e-03 
-9.77701978391982241e-05 -6.14536788631431859e-05 -6.75343327861974459e-06 -4.94229320580068067e-05 -1.24404098415370983e-04 -1.30416713217473775e-04 -3.26735275846165484e-05 5.06997689543155293e-05 -5.82070463081509312e-05 -1.12461812152148670e-05 -2.13760600360814088e-05 -2.58746553775591917e-04 -1.07901217193125283e-04 -3.24888356253802510e-04 -9.26020709206729721e-05 -1.26106386795722203e-04 -3.75495156503181991e-04 -5.77086176518897247e-04 -3.24758126778185792e-04 -3.28946398927525119e-04 -5.43997110606429454e-04 -7.36153768752753428e-04 -8.10201798264623759e-04 -1.96639401981778218e-03 -2.82346733201711397e-03 -4.46096644236781883e-03 
-8.35276978066321134e-05 -8.89387692189879254e-05 2.05151657699699395e-06 8.80453308835520588e-05 -1.24090136840165406e-04 6.11849401005663249e-05 1.31146469984943854e-05 -1.26182090917400797e-04 2.86240149012848424e-05 4.73561343473269732e-06 -1.92055454417705264e-04 -6.32675809759425281e-05 -1.96426139225012899e-04 -2.71400891126793976e-04 -3.61708878055519705e-04 -1.27072421529527123e-04 -1.96215547670993833e-04 -5.88687149732173664e-04 -2.60469621758813966e-04 -4.45563965095949991e-04 -4.41493347293633355e-04 -1.15569127809084194e-03 -1.41180702220851319e-03 -1.21498959005529334e-03 -1.80171992036746997e-03 -4.51592146189192748e-03 
